ابن أبي حاتم, 3
الحارث الأعور, 3
ابن عباس, 3
أبو جعفر بن جرير, 2
أحمد, 2
علي, 2
أبي وائل, 2
عبد, 2
النواس بن سمعان, 2
وابن جرير, 2
موسى, 1
جرير بن عطية الخطفىأمير, 1
الحسن بن عرفة, 1
يحيى ابن يمان, 1
حمزة الزيات, 1
سعيد, 1
ابن المختار الطائي, 1
علي بن أبي طالب, 1
ابن جرير, 1
حمزة بن حبيب الزيات, 1
والترمذي, 1
الثوري, 1
منصور, 1
الضحاك, 1
جبريل, 1
لمحمد, 1
محمد, 1
ميمون بن مهران, 1
إسماعيل بن عبد الرحمن السدي, 1
أبي مالك, 1
أبي صالح, 1
مرة الهمداني, 1
ابن مسعود, 1
عبد بن محمد بن عقيل, 1
جابر, 1
ابن الحنفية, 1
عبد الرحمن بن زيد بن أسلم, 1
الحسن بن سوار أبو العلاء, 1
ليث, 1
ابن سعد, 1
معاوية بن صالح, 1
عبد الرحمن بن جبير بن نفير, 1
الليث بن سعد, 1
الترمذي, 1
والنسائي, 1
علي بن حجر, 1
بجير بن سعد, 1
خالد بن معدان, 1
جبير بن نفير, 1
مجاهد, 1
أبي النضر, 1
هاشم بن القاسم, 1
حمزة بن المغيرة, 1
عاصم الأحول, 1
أبي العالية, 1
عاصم, 1
للحسن, 1
أبو العالية, 1
أبي بكر, 1
وعمر, 1
الطبراني, 1
محمد بن الفضل السقطي, 1
إبراهيم بن مهدي المصيصي, 1
يحيى بن زكريا بن أبي زائدة, 1
الأعمش, 1
آل عمران, 1
